company_name,company_id,01/25/2016 - 01/31/2016,02/01/2016 - 02/07/2016,02/08/2016 - 02/14/2016,02/15/2016 - 02/21/2016,02/22/2016 - 02/28/2016,02/29/2016 - 03/06/2016,03/07/2016 - 03/13/2016,03/14/2016 - 03/20/2016,03/21/2016 - 03/27/2016,03/28/2016 - 04/03/2016,04/04/2016 - 04/10/2016,04/11/2016 - 04/17/2016,04/18/2016 - 04/24/2016,04/25/2016 - 05/01/2016,05/02/2016 - 05/08/2016,05/09/2016 - 05/15/2016,05/16/2016 - 05/22/2016,05/23/2016 - 05/29/2016,05/30/2016 - 06/05/2016,06/06/2016 - 06/12/2016,06/13/2016 - 06/19/2016,06/20/2016 - 06/26/2016,06/27/2016 - 07/03/2016,07/04/2016 - 07/10/2016,07/11/2016 - 07/17/2016,07/18/2016 - 07/24/2016,07/25/2016 - 07/31/2016,08/01/2016 - 08/07/2016,08/08/2016 - 08/14/2016,08/15/2016 - 08/21/2016,08/22/2016 - 08/28/2016
3M,14,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,10:22,00:00,00:00,19:14,00:00,00:08,03:06,00:59,00:00,00:00,00:00,00:30,00:00,01:00,03:29,00:21,00:00,00:01,00:17,01:29,02:42,08:54,01:35
Alcoa Inc.,90,00:14,00:11,01:25,00:00,00:00,00:00,00:00,00:01,00:00,01:00,00:00,03:08,02:00,00:00,00:00,00:00,00:00,00:00,00:00,00:17,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
American Express,126,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,01:16,00:00,00:32,00:00,10:36,04:44,03:07,06:37,03:13,16:29,00:00
ArcheMedX,164,00:00,00:00,00:00,00:00,00:02,00:00,00:00,00:01,00:00,00:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,08:54,00:00,00:00,00:00
Archer Roose,160,00:00,00:00,00:00,00:00,00:58,00:00,00:00,02:32,00:00,00:20,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,01:21,00:00,00:00,00:00,01:43,00:00,00:00,00:00,00:00,00:00,00:00
Bain & Company,13,00:00,00:00,03:15,00:00,00:00,00:00,00:00,00:40,00:00,00:05,01:46,00:17,00:00,00:51,00:00,00:00,00:05,00:00,00:00,00:10,00:34,02:10,02:14,00:00,03:05,04:48,00:00,00:32,00:13,00:10,00:00
BB&T,71,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:37,00:00,00:00,00:00,00:00,00:00,01:32,00:00,00:00,00:00,00:00,00:00,00:05,00:06,00:00,00:00,00:00,00:56,00:00,06:10,00:24,00:02,00:00,00:10
BizCorps,81,00:00,00:00,00:00,00:14,02:01,00:00,00:00,00:00,00:37,00:04,00:00,00:00,00:00,00:00,00:00,00:00,00:08,00:00,00:01,00:03,00:02,00:00,00:00,01:15,00:00,00:00,02:07,00:06,00:00,00:00,00:06
Castle Hill Gaming,163,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:02,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:14,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:18,00:00
Chevron,50,00:00,01:15,00:13,00:00,00:00,00:00,00:00,00:00,00:08,00:40,00:00,00:00,00:00,02:10,00:02,01:40,00:00,00:00,04:25,01:18,00:46,00:00,00:00,02:07,00:00,00:00,00:00,13:54,00:00,00:00,00:00
Cigna,74,00:00,00:00,00:13,00:00,00:00,00:00,00:00,00:00,00:00,13:00,00:00,00:00,00:03,00:41,00:00,00:00,03:56,01:21,03:03,00:16,00:03,00:05,09:18,02:20,00:00,00:00,00:00,02:58,00:08,01:41,00:08
Consulting Industry,24,00:00,00:27,00:00,00:00,00:00,00:00,00:00,00:00,00:02,00:00,00:01,00:34,02:27,02:37,00:00,00:13,00:02,00:00,00:00,00:00,00:02,00:00,00:00,00:00,00:02,03:32,00:00,04:38,00:00,00:00,00:04
Consumer Products Industry,28,00:00,02:26,00:00,00:00,00:00,00:00,00:00,00:00,01:13,01:15,00:06,00:00,00:01,00:19,00:00,01:13,00:04,00:00,00:23,00:00,00:05,00:00,00:15,00:00,00:00,00:15,00:12,00:00,00:00,00:00,03:08
Corning Inc.,16,00:03,00:27,00:28,00:00,00:00,00:00,00:00,00:00,00:16,00:00,00:00,00:00,00:00,01:31,00:27,00:16,00:00,00:00,00:00,00:14,00:04,00:19,00:02,00:00,00:00,00:00,00:00,01:38,00:00,00:00,00:05
Crane,68,00:03,00:00,01:01,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,01:28,00:00,00:00,00:00,00:00,00:02,00:01,00:00,00:00,00:00,00:00,00:00,00:00,00:10,00:00,00:00,00:00
DuPont,15,00:00,00:00,17:41,00:00,00:00,00:00,00:00,00:00,00:00,05:58,21:04,00:00,00:00,00:21,00:00,00:00,00:00,00:00,00:00,00:00,00:12,00:00,00:54,02:34,00:00,29:53,01:04,00:08,05:02,10:33,00:31
E&J Gallo,42,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:41,00:00,15:14,00:00,00:00,00:00,00:00,00:00,00:11,01:18,00:00,04:40,00:22,00:06,00:00,00:01,00:15,00:00,00:09,00:16,00:05,00:00,00:00,00:15
Emerson,63,00:07,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:02,00:00,00:00,00:00,00:00,01:30,00:03,11:20,00:05,00:00,00:00,00:14,12:42,00:30,00:00,02:42,00:00
Environmental Defense Fund (EDF),145,00:02,00:03,00:00,00:00,00:00,00:00,00:00,01:00,00:00,01:47,00:00,00:00,00:00,00:00,00:00,00:00,05:58,00:00,00:00,00:00,00:00,00:00,01:01,08:07,00:00,00:00,11:10,17:33,00:17,00:00,00:00
Evercore,46,00:00,00:20,00:00,00:13,00:00,00:00,00:00,00:04,00:03,00:00,00:00,00:00,00:00,02:29,00:00,00:00,00:10,00:00,00:39,00:06,00:02,00:27,00:16,00:42,01:02,00:00,00:07,00:38,00:06,03:19,00:00
Finance Industry,25,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:02,00:00,00:00,00:00,00:00,00:00,00:04,00:00,00:00,00:04,00:00,00:00,00:08,00:00,00:00,00:08,00:16,00:06,00:03,00:00,00:12,00:00,00:08,00:00
Forcier Consulting,84,00:00,00:10,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:02,00:00,00:01,00:10,00:33,00:00,00:00,00:00,00:00,00:00,00:45
Ford Motor Company,72,00:00,00:00,00:52,00:00,00:00,00:00,00:00,00:12,00:00,00:00,00:00,00:00,00:00,29:19,00:00,00:00,00:00,00:00,00:13,01:01,00:09,00:00,00:35,00:00,00:00,00:00,00:10,00:13,01:28,00:00,03:38
Genentech,54,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,01:44,00:00,00:13,00:10,03:12,00:03,00:56,03:45,00:11,08:28,02:13,00:00,00:00
Greystar,96,00:01,01:42,00:00,00:00,00:00,00:00,00:00,19:29,00:00,00:34,00:58,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:07,00:08,03:55,00:00,00:00,00:00,00:00,00:00,00:37,00:00,00:00
Guesthouse Reservation Services (Cassimir Club),165,00:00,00:00,00:00,00:00,00:01,00:00,00:00,00:02,00:00,00:43,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:01,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
Harris Williams,20,00:00,00:06,00:00,01:02,00:00,00:00,00:00,02:38,00:00,18:00,00:00,00:00,00:00,00:00,00:00,09:50,00:02,09:46,00:19,02:23,00:08,00:00,00:02,01:54,00:13,00:00,00:08,00:25,00:00,00:06,00:00
Humana,60,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:07,00:00,00:00,00:00,00:00,00:00,00:00,00:06,00:21,05:55,00:00,00:00,00:34,00:43,00:24,00:00,00:00,00:09
Jet.com,110,00:00,00:06,00:00,00:00,00:00,00:00,00:00,00:05,00:53,01:49,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:01,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
JP Morgan,182,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,07:06,00:00,01:03,00:14
KiwiTech,88,00:00,01:16,00:20,00:00,00:00,00:00,00:00,00:00,00:00,00:24,00:04,00:00,00:00,00:00,01:59,00:00,00:00,00:02,00:04,00:00,00:00,00:00,00:05,00:09,00:23,00:00,00:40,00:00,00:00,00:00,00:00
L'Oréal,134,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,05:54,09:28,01:42,00:00
Livingstone Partners,98,00:00,00:04,00:00,00:00,00:00,00:00,00:00,00:01,00:00,00:24,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:05,00:00,00:00,01:00,00:00,03:27,01:23,00:00,00:00,00:00,00:12,00:00
LLJ Capital,171,00:00,00:00,00:00,00:00,00:53,00:00,00:00,00:02,00:00,06:36,00:00,00:00,00:00,00:00,00:00,00:05,00:00,00:00,03:58,14:21,00:00,11:06,00:02,00:00,00:07,00:00,00:00,00:00,00:00,00:27,00:00
M&T Bank,57,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,04:38,00:00,00:05,00:00,00:01,00:00,00:00,00:00,00:00,01:38,00:00,00:46,00:00
Mastercard,37,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,03:04,00:00,00:06,03:35,00:00,00:03,00:00,00:00,00:00
McKinsey & Company,43,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:04,00:00,00:02,00:04,00:00,00:00,00:00,00:00,00:00
Medtronic,188,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,03:13,05:09,03:14,05:22,00:04,00:13
Morgan Stanley,40,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:02,00:00,00:00,00:01,00:33,00:00,00:00,00:00,00:00,00:32,00:02,00:46,00:04,00:00,00:10,05:35,00:00,00:04,00:00,03:29,05:00
Morningstar,116,00:00,00:06,00:00,00:00,00:00,00:00,00:00,00:05,00:00,00:35,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:23,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
National Microfinance Bank,99,00:00,04:26,00:04,00:00,00:00,15:28,00:00,00:10,00:00,00:44,00:00,00:00,08:38,00:00,00:11,00:00,00:00,00:00,00:35,00:06,00:00,00:00,00:02,00:00,00:00,00:00,00:00,00:14,00:00,00:00,00:00
Nestle,148,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,04:10,00:00,00:29,00:00,00:01,00:03,00:00,00:00,04:02,00:17,00:00,01:04,00:05
Nike Inc.,100,00:21,01:02,00:06,00:00,00:00,00:00,00:00,00:02,00:00,00:35,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,10:26,00:00,00:01,00:08,03:32,11:08,07:12,04:33,00:05,05:09,03:36
Palantir Technologies,149,00:02,10:23,00:00,00:05,00:00,00:00,00:38,00:02,00:00,01:00,00:00,00:00,00:00,00:00,00:00,00:00,00:31,00:00,00:56,00:00,00:13,00:00,00:04,05:44,00:25,00:14,07:47,00:00,00:43,00:00,25:33
Peer Insight,78,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:08,00:00,06:36,00:00,00:00,00:00,01:30,00:04,00:00,00:10,00:00,00:35,00:00,04:51,02:24,02:45,06:38,00:00,00:07,00:00,00:00,00:01
PepsiCo,189,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,02:57,00:05,00:00,00:00,00:00,01:36,00:09,00:04,03:04,00:00
"Premier, Inc.",117,00:00,00:03,00:08,00:00,00:00,00:00,00:00,00:01,00:00,00:28,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:02,00:08,00:00,00:00,00:00,00:00,00:00,00:00,00:00
Privia Health,118,00:00,00:03,00:00,00:00,00:00,00:00,00:00,00:03,00:00,00:29,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,11:08,00:00,00:00,00:00,00:00,00:03,00:00,00:00,00:00,00:00,00:00,00:00,00:00
PwC,23,00:00,00:00,00:00,00:03,00:00,00:00,00:00,02:35,00:00,01:33,00:02,00:00,00:08,01:13,00:00,08:32,00:04,19:38,05:47,01:29,00:07,00:13,05:18,02:44,00:10,00:08,00:00,03:44,00:39,06:36,02:34
Qualtrics,103,00:00,00:03,00:00,00:00,00:00,00:00,00:00,00:02,00:00,00:44,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
Reckitt Benckiser (RB),119,00:00,00:02,00:04,00:00,00:00,00:00,00:00,00:02,00:00,00:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:21,00:00,00:00,00:00,00:00,00:00,00:00
Red Hat,138,01:03,00:03,00:00,00:00,00:00,00:00,00:00,00:02,00:00,01:21,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:09,00:00,00:47,00:00,00:00,00:00,00:00,00:00,00:00
Red Ventures,120,00:00,00:00,00:54,00:00,00:00,00:00,00:00,00:09,00:00,00:31,00:00,00:00,00:00,00:00,00:00,04:39,00:00,00:00,00:00,00:00,00:00,00:00,00:09,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
RelishMBA,18,00:00,00:00,00:00,00:02,00:00,00:00,00:00,00:00,00:00,08:16,00:00,00:00,00:00,00:00,00:00,00:00,00:06,00:00,00:00,00:00,00:00,00:00,00:04,00:00,00:00,00:00,00:15,00:00,00:00,07:24,00:00
Samsung Electronics America,105,00:25,00:02,00:00,00:00,00:00,00:00,00:00,00:02,00:00,01:17,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
Siemens Healthcare,112,00:00,00:02,00:39,00:00,00:00,00:00,00:00,00:02,00:00,08:06,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:01,00:00,00:00,00:00,00:00,00:00,00:00,00:00
Split,179,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:14,00:00,00:00,02:08,00:00,00:00,00:00,03:15,00:00,00:01,00:00,14:12,00:00,00:57,00:36,00:00,00:12,00:00,00:00,00:00,00:00,08:45
Technology Industry,27,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:04,00:00,06:15,02:57,00:00,00:00,00:00,00:05,00:00,12:27,01:08,15:28,00:00,00:00,00:00,01:02,00:00,00:04
The Beacon Group,113,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:01,00:00,00:58,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,20:25,00:00,00:00,00:00,00:00,00:00,00:00,00:25,00:00
Thornburg Investment Management,122,00:00,00:03,00:04,00:00,00:00,00:00,00:00,00:02,00:00,01:14,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:01,00:00,00:00,00:00,00:00,00:00,00:00,04:24,00:00
Under Armour,75,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,02:35,00:00,01:24,01:25,04:14,00:29,00:22,00:00
VinConnect Inc.,159,00:00,00:00,00:00,00:00,00:46,00:00,00:00,00:01,00:00,02:04,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:38,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
Walmart,30,00:00,00:03,00:00,00:00,00:00,00:00,00:00,00:02,00:00,01:04,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
Wooden Sun,168,00:00,00:00,00:00,00:00,01:16,00:00,00:00,00:02,00:00,00:26,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
WorkGenius,162,00:00,00:00,00:00,00:00,00:02,00:00,00:00,00:02,00:00,01:11,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:05,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
Zillow,109,00:00,05:47,00:00,00:00,00:00,00:00,00:00,00:40,00:00,00:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
